image_name,label
1c785e9f7aa6fbf8a2b7_crop_13_word_00.png,Hiền
1c785e9f7aa6fbf8a2b7_crop_13_word_01.png,Mạnh
1c785e9f7aa6fbf8a2b7_crop_13_word_02.png,Hoàng
1c785e9f7aa6fbf8a2b7_crop_14_word_00.png,Thịnh
1c785e9f7aa6fbf8a2b7_crop_14_word_01.png,Thái
1c785e9f7aa6fbf8a2b7_crop_15_word_00.png,Thọ
1c785e9f7aa6fbf8a2b7_crop_15_word_01.png,Xuân
1c785e9f7aa6fbf8a2b7_crop_15_word_02.png,Đinh
1e610c22841d05435c0c_crop_01_word_00.png,Anh
1e610c22841d05435c0c_crop_01_word_01.png,Phương
1e610c22841d05435c0c_crop_01_word_02.png,Trần
1e610c22841d05435c0c_crop_02_word_00.png,Thảo
1e610c22841d05435c0c_crop_02_word_01.png,Phương
1e610c22841d05435c0c_crop_02_word_02.png,Lê
1e610c22841d05435c0c_crop_03_word_00.png,Oanh
1e610c22841d05435c0c_crop_03_word_01.png,Kiều
1e610c22841d05435c0c_crop_03_word_02.png,Thị
1e610c22841d05435c0c_crop_03_word_03.png,Phùng
1e610c22841d05435c0c_crop_04_word_00.png,Anh
1e610c22841d05435c0c_crop_04_word_01.png,Tuấn
1e610c22841d05435c0c_crop_04_word_02.png,Duy
1e610c22841d05435c0c_crop_04_word_03.png,Nguyễn
1e610c22841d05435c0c_crop_05_word_00.png,Khải
1e610c22841d05435c0c_crop_05_word_01.png,Gia
1e610c22841d05435c0c_crop_05_word_02.png,Hoàng
1e610c22841d05435c0c_crop_05_word_03.png,Nguyễn
1e610c22841d05435c0c_crop_06_word_00.png,Tú
1e610c22841d05435c0c_crop_06_word_01.png,Anh
1e610c22841d05435c0c_crop_06_word_02.png,Vũ
1e610c22841d05435c0c_crop_07_word_00.png,Yến
1e610c22841d05435c0c_crop_07_word_01.png,Thanh
1e610c22841d05435c0c_crop_07_word_02.png,Thi
1e610c22841d05435c0c_crop_07_word_03.png,Lê
1e610c22841d05435c0c_crop_08_word_00.png,Quang
1e610c22841d05435c0c_crop_08_word_01.png,Văn
1e610c22841d05435c0c_crop_08_word_02.png,Nguyễn
1e610c22841d05435c0c_crop_09_word_00.png,Minh
1e610c22841d05435c0c_crop_09_word_01.png,Quang
1e610c22841d05435c0c_crop_09_word_02.png,Tống
1e610c22841d05435c0c_crop_10_word_00.png,Giang
1e610c22841d05435c0c_crop_10_word_01.png,Trường
1e610c22841d05435c0c_crop_10_word_02.png,Võ
1e610c22841d05435c0c_crop_11_word_00.png,Mạnh
1e610c22841d05435c0c_crop_11_word_01.png,Đức
1e610c22841d05435c0c_crop_11_word_02.png,Tống
1e610c22841d05435c0c_crop_12_word_00.png,Trang
1e610c22841d05435c0c_crop_12_word_01.png,Mai
1e610c22841d05435c0c_crop_12_word_02.png,Thị
1e610c22841d05435c0c_crop_12_word_03.png,Nguyễn
1e610c22841d05435c0c_crop_13_word_00.png,Truyền
1e610c22841d05435c0c_crop_13_word_01.png,Kế
1e610c22841d05435c0c_crop_13_word_02.png,Nguyễn
1e610c22841d05435c0c_crop_14_word_00.png,Duyên
1e610c22841d05435c0c_crop_14_word_01.png,Mỹ
1e610c22841d05435c0c_crop_14_word_02.png,Thị
1e610c22841d05435c0c_crop_14_word_03.png,Đoàn
1e610c22841d05435c0c_crop_15_word_00.png,Nhung
1e610c22841d05435c0c_crop_15_word_01.png,Cẩm
1e610c22841d05435c0c_crop_15_word_02.png,Trịnh
2e2f6ee34adacb8492cb_crop_01_word_00.png,Quốc
2e2f6ee34adacb8492cb_crop_01_word_01.png,Cường
2e2f6ee34adacb8492cb_crop_01_word_02.png,Vũ
2e2f6ee34adacb8492cb_crop_02_word_00.png,Phương
2e2f6ee34adacb8492cb_crop_02_word_01.png,Thị
2e2f6ee34adacb8492cb_crop_02_word_02.png,Nguyễn
2e2f6ee34adacb8492cb_crop_03_word_00.png,Thúc
2e2f6ee34adacb8492cb_crop_03_word_01.png,Văn
2e2f6ee34adacb8492cb_crop_03_word_02.png,Lê
2e2f6ee34adacb8492cb_crop_04_word_00.png,Thủy
2e2f6ee34adacb8492cb_crop_04_word_01.png,Thu
2e2f6ee34adacb8492cb_crop_04_word_02.png,Thị
2e2f6ee34adacb8492cb_crop_04_word_03.png,Phạm
2e2f6ee34adacb8492cb_crop_05_word_00.png,Thắng
2e2f6ee34adacb8492cb_crop_05_word_01.png,Đức
2e2f6ee34adacb8492cb_crop_05_word_02.png,Vũ
2e2f6ee34adacb8492cb_crop_06_word_00.png,Đức
2e2f6ee34adacb8492cb_crop_06_word_01.png,Anh
2e2f6ee34adacb8492cb_crop_06_word_02.png,Hà
2e2f6ee34adacb8492cb_crop_07_word_00.png,Thịnh
2e2f6ee34adacb8492cb_crop_07_word_01.png,Huy
2e2f6ee34adacb8492cb_crop_07_word_02.png,Khổng
2e2f6ee34adacb8492cb_crop_08_word_00.png,Dũng
2e2f6ee34adacb8492cb_crop_08_word_01.png,Đình
2e2f6ee34adacb8492cb_crop_08_word_02.png,Đỗ
2e2f6ee34adacb8492cb_crop_09_word_00.png,Phương
2e2f6ee34adacb8492cb_crop_09_word_01.png,Lan
2e2f6ee34adacb8492cb_crop_09_word_02.png,Trần
2e2f6ee34adacb8492cb_crop_10_word_00.png,Xuyên
2e2f6ee34adacb8492cb_crop_10_word_01.png,Thị
2e2f6ee34adacb8492cb_crop_10_word_02.png,Nguyễn
2e2f6ee34adacb8492cb_crop_11_word_00.png,Hoàng
2e2f6ee34adacb8492cb_crop_11_word_01.png,Tuấn
2e2f6ee34adacb8492cb_crop_11_word_02.png,Nguyễn
2e2f6ee34adacb8492cb_crop_12_word_00.png,Diện
2e2f6ee34adacb8492cb_crop_12_word_01.png,Văn
2e2f6ee34adacb8492cb_crop_12_word_02.png,Hà
2e2f6ee34adacb8492cb_crop_13_word_00.png,Ngân
2e2f6ee34adacb8492cb_crop_13_word_01.png,Kim
2e2f6ee34adacb8492cb_crop_13_word_02.png,Thị
2e2f6ee34adacb8492cb_crop_13_word_03.png,Nguyễn
2e2f6ee34adacb8492cb_crop_14_word_00.png,Nam
2e2f6ee34adacb8492cb_crop_14_word_01.png,Văn
2e2f6ee34adacb8492cb_crop_14_word_02.png,Phạm
2e2f6ee34adacb8492cb_crop_15_word_00.png,Quý
2e2f6ee34adacb8492cb_crop_15_word_01.png,Phú
2e2f6ee34adacb8492cb_crop_15_word_02.png,Nguyễn
368e37691350920ecb41_crop_01_word_00.png,Trường
368e37691350920ecb41_crop_01_word_01.png,Văn
368e37691350920ecb41_crop_01_word_02.png,Nguyễn
368e37691350920ecb41_crop_02_word_00.png,Trang
368e37691350920ecb41_crop_02_word_01.png,Huyền
368e37691350920ecb41_crop_02_word_02.png,Thị
368e37691350920ecb41_crop_02_word_03.png,Trần
368e37691350920ecb41_crop_03_word_00.png,Lan
368e37691350920ecb41_crop_03_word_01.png,Thị
368e37691350920ecb41_crop_03_word_02.png,Lê
368e37691350920ecb41_crop_04_word_00.png,Hải
368e37691350920ecb41_crop_04_word_01.png,Tiến
368e37691350920ecb41_crop_04_word_02.png,Cao
368e37691350920ecb41_crop_05_word_00.png,Yến
368e37691350920ecb41_crop_05_word_01.png,Hải
368e37691350920ecb41_crop_05_word_02.png,Thị
368e37691350920ecb41_crop_05_word_03.png,Nguyễn
368e37691350920ecb41_crop_06_word_00.png,Loan
368e37691350920ecb41_crop_06_word_01.png,Thanh
368e37691350920ecb41_crop_06_word_02.png,Nguyễn
368e37691350920ecb41_crop_07_word_00.png,Yên
368e37691350920ecb41_crop_07_word_01.png,Thanh
368e37691350920ecb41_crop_07_word_02.png,Thị
368e37691350920ecb41_crop_07_word_03.png,Lê
368e37691350920ecb41_crop_08_word_00.png,Tuấn
368e37691350920ecb41_crop_08_word_01.png,Công
368e37691350920ecb41_crop_08_word_02.png,Trịnh
368e37691350920ecb41_crop_09_word_00.png,Lịch
368e37691350920ecb41_crop_09_word_01.png,Thị
368e37691350920ecb41_crop_09_word_02.png,Hoàng
368e37691350920ecb41_crop_10_word_00.png,Hồng
368e37691350920ecb41_crop_10_word_01.png,Thúy
368e37691350920ecb41_crop_10_word_02.png,Thị
368e37691350920ecb41_crop_10_word_03.png,Đặng
368e37691350920ecb41_crop_11_word_00.png,Hoàng
368e37691350920ecb41_crop_11_word_01.png,Minh
368e37691350920ecb41_crop_11_word_02.png,Lê
368e37691350920ecb41_crop_12_word_00.png,Hưng
368e37691350920ecb41_crop_12_word_01.png,Quốc
368e37691350920ecb41_crop_12_word_02.png,Phạm
368e37691350920ecb41_crop_13_word_00.png,Dương
368e37691350920ecb41_crop_13_word_01.png,Ngọc
368e37691350920ecb41_crop_13_word_02.png,Phạm
368e37691350920ecb41_crop_14_word_00.png,Phúc
368e37691350920ecb41_crop_14_word_01.png,Văn
368e37691350920ecb41_crop_14_word_02.png,Lê
368e37691350920ecb41_crop_15_word_00.png,Giang
368e37691350920ecb41_crop_15_word_01.png,Văn
368e37691350920ecb41_crop_15_word_02.png,Ngô
477fdb9dffa47efa27b5_crop_01_word_00.png,Hương
477fdb9dffa47efa27b5_crop_01_word_01.png,Thiên
477fdb9dffa47efa27b5_crop_01_word_02.png,Đặng
477fdb9dffa47efa27b5_crop_02_word_00.png,Liên
477fdb9dffa47efa27b5_crop_02_word_01.png,Thúy
477fdb9dffa47efa27b5_crop_02_word_02.png,Bùi
477fdb9dffa47efa27b5_crop_03_word_00.png,Chung
477fdb9dffa47efa27b5_crop_03_word_01.png,Thị
477fdb9dffa47efa27b5_crop_03_word_02.png,Bế
477fdb9dffa47efa27b5_crop_04_word_00.png,Tuyên
477fdb9dffa47efa27b5_crop_04_word_01.png,Văn
477fdb9dffa47efa27b5_crop_04_word_02.png,Nguyễn
477fdb9dffa47efa27b5_crop_05_word_00.png,Anh
477fdb9dffa47efa27b5_crop_05_word_01.png,Thế
477fdb9dffa47efa27b5_crop_05_word_02.png,Nguyễn
477fdb9dffa47efa27b5_crop_06_word_00.png,Thúy
477fdb9dffa47efa27b5_crop_06_word_01.png,Thanh
477fdb9dffa47efa27b5_crop_06_word_02.png,Thị
477fdb9dffa47efa27b5_crop_06_word_03.png,Đồng
477fdb9dffa47efa27b5_crop_07_word_00.png,Hưng
477fdb9dffa47efa27b5_crop_07_word_01.png,Văn
477fdb9dffa47efa27b5_crop_07_word_02.png,Trần
477fdb9dffa47efa27b5_crop_08_word_00.png,Hạnh
477fdb9dffa47efa27b5_crop_08_word_01.png,Thị
477fdb9dffa47efa27b5_crop_08_word_02.png,Trần
477fdb9dffa47efa27b5_crop_09_word_00.png,Uyên
477fdb9dffa47efa27b5_crop_09_word_01.png,Phương
477fdb9dffa47efa27b5_crop_09_word_02.png,Hồ
477fdb9dffa47efa27b5_crop_10_word_00.png,Hùng
477fdb9dffa47efa27b5_crop_10_word_01.png,Văn
477fdb9dffa47efa27b5_crop_10_word_02.png,Trần
477fdb9dffa47efa27b5_crop_11_word_00.png,Hoàng
477fdb9dffa47efa27b5_crop_11_word_01.png,Huy
477fdb9dffa47efa27b5_crop_11_word_02.png,Trần
477fdb9dffa47efa27b5_crop_12_word_00.png,Sơn
477fdb9dffa47efa27b5_crop_12_word_01.png,Mai
477fdb9dffa47efa27b5_crop_12_word_02.png,Đào
477fdb9dffa47efa27b5_crop_13_word_00.png,Quang
477fdb9dffa47efa27b5_crop_13_word_01.png,Minh
477fdb9dffa47efa27b5_crop_13_word_02.png,Lê
477fdb9dffa47efa27b5_crop_14_word_00.png,Trinh
477fdb9dffa47efa27b5_crop_14_word_01.png,Ngọc
477fdb9dffa47efa27b5_crop_14_word_02.png,Đào
477fdb9dffa47efa27b5_crop_15_word_00.png,Ánh
477fdb9dffa47efa27b5_crop_15_word_01.png,Thị
477fdb9dffa47efa27b5_crop_15_word_02.png,Đặng
55564615ce2a4f74163b_crop_01_word_00.png,Anh
55564615ce2a4f74163b_crop_01_word_01.png,Phương
55564615ce2a4f74163b_crop_01_word_02.png,Trần
55564615ce2a4f74163b_crop_02_word_00.png,Thảo
55564615ce2a4f74163b_crop_02_word_01.png,Phương
55564615ce2a4f74163b_crop_02_word_02.png,Lê
55564615ce2a4f74163b_crop_03_word_00.png,Oanh
55564615ce2a4f74163b_crop_03_word_01.png,Kiều
55564615ce2a4f74163b_crop_03_word_02.png,Thị
55564615ce2a4f74163b_crop_03_word_03.png,Phùng
55564615ce2a4f74163b_crop_04_word_00.png,Anh
55564615ce2a4f74163b_crop_04_word_01.png,Tuấn
55564615ce2a4f74163b_crop_04_word_02.png,Duy
55564615ce2a4f74163b_crop_04_word_03.png,Nguyễn
55564615ce2a4f74163b_crop_05_word_00.png,Khải
55564615ce2a4f74163b_crop_05_word_01.png,Gia
55564615ce2a4f74163b_crop_05_word_02.png,Hoàng
55564615ce2a4f74163b_crop_05_word_03.png,Nguyễn
55564615ce2a4f74163b_crop_06_word_00.png,Tú
55564615ce2a4f74163b_crop_06_word_01.png,Anh
55564615ce2a4f74163b_crop_06_word_02.png,Vũ
55564615ce2a4f74163b_crop_07_word_00.png,Yến
55564615ce2a4f74163b_crop_07_word_01.png,Thanh
55564615ce2a4f74163b_crop_07_word_02.png,Thi
55564615ce2a4f74163b_crop_07_word_03.png,Lê
55564615ce2a4f74163b_crop_08_word_00.png,Quang
55564615ce2a4f74163b_crop_08_word_01.png,Văn
55564615ce2a4f74163b_crop_08_word_02.png,Nguyễn
55564615ce2a4f74163b_crop_09_word_00.png,Minh
55564615ce2a4f74163b_crop_09_word_01.png,Quang
55564615ce2a4f74163b_crop_09_word_02.png,Tống
55564615ce2a4f74163b_crop_10_word_00.png,Giang
55564615ce2a4f74163b_crop_10_word_01.png,Trường
55564615ce2a4f74163b_crop_10_word_02.png,Võ
55564615ce2a4f74163b_crop_11_word_00.png,Mạnh
55564615ce2a4f74163b_crop_11_word_01.png,Đức
55564615ce2a4f74163b_crop_11_word_02.png,Tống
55564615ce2a4f74163b_crop_12_word_00.png,Trang
55564615ce2a4f74163b_crop_12_word_01.png,Mai
55564615ce2a4f74163b_crop_12_word_02.png,Thị
55564615ce2a4f74163b_crop_12_word_03.png,Nguyễn
55564615ce2a4f74163b_crop_13_word_00.png,Truyền
55564615ce2a4f74163b_crop_13_word_01.png,Kế
55564615ce2a4f74163b_crop_13_word_02.png,Nguyễn
55564615ce2a4f74163b_crop_14_word_00.png,Duyên
55564615ce2a4f74163b_crop_14_word_01.png,Mỹ
55564615ce2a4f74163b_crop_14_word_02.png,Thị
55564615ce2a4f74163b_crop_14_word_03.png,Đoàn
55564615ce2a4f74163b_crop_15_word_00.png,Nhung
55564615ce2a4f74163b_crop_15_word_01.png,Cẩm
55564615ce2a4f74163b_crop_15_word_02.png,Trịnh
55c444216018e146b809_crop_01_word_00.png,Hương
55c444216018e146b809_crop_01_word_01.png,Thiên
55c444216018e146b809_crop_01_word_02.png,Đặng
55c444216018e146b809_crop_02_word_00.png,Liên
55c444216018e146b809_crop_02_word_01.png,Thúy
55c444216018e146b809_crop_02_word_02.png,Bùi
55c444216018e146b809_crop_03_word_00.png,Chung
55c444216018e146b809_crop_03_word_01.png,Thị
55c444216018e146b809_crop_03_word_02.png,Bế
55c444216018e146b809_crop_04_word_00.png,Tuyên
55c444216018e146b809_crop_04_word_01.png,Văn
55c444216018e146b809_crop_04_word_02.png,Nguyễn
55c444216018e146b809_crop_05_word_00.png,Anh
55c444216018e146b809_crop_05_word_01.png,Thế
55c444216018e146b809_crop_05_word_02.png,Nguyễn
55c444216018e146b809_crop_06_word_00.png,Thúy
55c444216018e146b809_crop_06_word_01.png,Thanh
55c444216018e146b809_crop_06_word_02.png,Thị
55c444216018e146b809_crop_06_word_03.png,Đồng
55c444216018e146b809_crop_07_word_00.png,Hưng
55c444216018e146b809_crop_07_word_01.png,Văn
55c444216018e146b809_crop_07_word_02.png,Trần
55c444216018e146b809_crop_08_word_00.png,Hạnh
55c444216018e146b809_crop_08_word_01.png,Thị
55c444216018e146b809_crop_08_word_02.png,Trần
55c444216018e146b809_crop_09_word_00.png,Uyên
